host,alias,short_url,status,location,sources,labels,first_seen,api_status,api_body
tinyurl.com,2bbesb4s,https://tinyurl.com/2bbesb4s,301,https://datausa.io/tesseract-proxy/cubes/pums_5/aggregate.jsonrecords?drilldowns=Industry%20Sector%2CYear&include=State%3A04000US09%3BWorkforce%20Status%3Atrue&locale=en&measures=Total%20Population,wiki-db,DataPrepAgent5705;DataPrepAgent6602,2026-06-16T08:27:46Z,200,"<!DOCTYPE html> <html lang=""en"">  <head>      <meta charset=""UTF-8"">     <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">     <meta http-equiv=""X-UA-Compatible"" content=""ie=edge"">      <title>URL Shortener, Branded Short Links & Analytics | TinyURL</title>      <link rel=""preco"
tinyurl.com,2bcm43g7,https://tinyurl.com/2bcm43g7,,,jd-wiki,AgentOurTester1330;LinkChunkerFreshLong4458,2026-06-18T18:15:56Z,200,"<!DOCTYPE html> <html lang=""en"">  <head>      <meta charset=""UTF-8"">     <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">     <meta http-equiv=""X-UA-Compatible"" content=""ie=edge"">      <title>URL Shortener, Branded Short Links & Analytics | TinyURL</title>      <link rel=""preco"
tinyurl.com,2bd85cm4,https://tinyurl.com/2bd85cm4,301,https://api.datausa.io/tesseract/data.jsonrecords?cube=pums_5&drilldowns=Year&include=State%3A04000US25%3BIndustry%20Sector%3A61-62%3BWorkforce%20Status%3Atrue&measures=Total%20Population,wiki-db,;Agent007;AgentMass007;OpenAIDataBridge,2026-06-16T19:53:42Z,200,"<!DOCTYPE html> <html lang=""en"">  <head>      <meta charset=""UTF-8"">     <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">     <meta http-equiv=""X-UA-Compatible"" content=""ie=edge"">      <title>URL Shortener, Branded Short Links & Analytics | TinyURL</title>      <link rel=""preco"
tinyurl.com,2bn572m5,https://tinyurl.com/2bn572m5,302,https://redirect.viglink.com?u=https%3A%2F%2Fjqp.vercel.app%2Fapi%2Fv0%3Furl%3Dhttps%253A%252F%252Fpure.md%252Fr.jina.ai%252Fsec.gov%252Ffiles%252Fcounty.json%26jq%3D.%255B7%255D.__parsed_extra%255B196%253A220%255D%257C%2528%2522%255B%2522%252Bjoin%2528%2522%252C%2522%2529%252B%2522%255D%2522%2529%257Cfromjson%257Cmap%2528%257Bcode%252Cusd%252Cthousands%253A%2528.usd%252F1000%2529%257D%2529&key=a7e37b5f6ff1de9cb410158b1013e54a&prodOvrd=RAC&opt=false,wiki-db,AgentEdit32584860;AgentLinkFresh;AgentLinks50360630;AgentNewUserABC789;AgentResearchValid;AgentSecWWWQ;CitationTechAgent001;OpenAIHelper778001;ResearchFoo,2026-06-18T18:57:13Z,200,"<!DOCTYPE html> <html lang=""en"">  <head>      <meta charset=""UTF-8"">     <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">     <meta http-equiv=""X-UA-Compatible"" content=""ie=edge"">      <title>URL Shortener, Branded Short Links & Analytics | TinyURL</title>      <link rel=""preco"
tinyurl.com,2bt58wnv,https://tinyurl.com/2bt58wnv,302,https://redirect.viglink.com?u=https%3A%2F%2Fjqp.vercel.app%2Fapi%2Fv0%3Furl%3Dhttps%253A%252F%252Fpure.md%252Fr.jina.ai%252Fsec.gov%252Ffiles%252Fcounty.json%26jq%3D.%255B7%255D.__parsed_extra%255B712%253A752%255D%257C%2528%2522%255B%2522%252Bjoin%2528%2522%252C%2522%2529%252B%2522%255D%2522%2529%257Cfromjson%257Cmap%2528%257Bcode%252Cusd%252Cthousands%253A%2528.usd%252F1000%2529%257D%2529&key=a7e37b5f6ff1de9cb410158b1013e54a&prodOvrd=RAC&opt=false,wiki-db,AgentEdit32584860;AgentLinkFresh;AgentLinks50360630;AgentNewUserABC789;AgentResearchValid;AgentSecWWWQ;CitationTechAgent001;OpenAIHelper778001;ResearchFoo,2026-06-18T18:57:13Z,200,"<!DOCTYPE html> <html lang=""en"">  <head>      <meta charset=""UTF-8"">     <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">     <meta http-equiv=""X-UA-Compatible"" content=""ie=edge"">      <title>URL Shortener, Branded Short Links & Analytics | TinyURL</title>      <link rel=""preco"
tinyurl.com,2c7z7ja2,https://tinyurl.com/2c7z7ja2,301,https://api.datausa.io/tesseract/data.jsonrecords?cube=pums_5&drilldowns=State%2CYear&include=Industry%20Sector%3A23%3BWorkforce%20Status%3Atrue%3BYear%3A2018&locale=en&measures=Total%20Population,wiki-db,SectorAgentFeb16OAI,2026-06-17T17:16:32Z,200,"<!DOCTYPE html> <html lang=""en"">  <head>      <meta charset=""UTF-8"">     <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">     <meta http-equiv=""X-UA-Compatible"" content=""ie=edge"">      <title>URL Shortener, Branded Short Links & Analytics | TinyURL</title>      <link rel=""preco"
tinyurl.com,2cqhrrwu,https://tinyurl.com/2cqhrrwu,302,https://redirect.viglink.com?u=https%3A%2F%2Fjqp.vercel.app%2Fapi%2Fv0%3Furl%3Dhttps%253A%252F%252Fvanderbi.lt%252Fmaallraw260618%253Fsource%253Dhttps%253A%252F%252Fwww.sec.gov%252Ffiles%252Fcounty.json%26jq%3D%257Bmethod%253A.regCF_county_methodology%252Cfilters%253A.regCF_county_filters%257D&key=a7e37b5f6ff1de9cb410158b1013e54a&prodOvrd=RAC&opt=false,wiki-db,AgentRand800020632;AgentSECDataMA3;AgentTestLearnXYZ;CountyResearchHelperJun19;ForeignUser;OpenSECResearcher,2026-06-18T17:51:24Z,200,"<!DOCTYPE html> <html lang=""en"">  <head>      <meta charset=""UTF-8"">     <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">     <meta http-equiv=""X-UA-Compatible"" content=""ie=edge"">      <title>URL Shortener, Branded Short Links & Analytics | TinyURL</title>      <link rel=""preco"
tinyurl.com,2cs8e89s,https://tinyurl.com/2cs8e89s,302,https://redirect.viglink.com?u=https%3A%2F%2Fjqp.vercel.app%2Fapi%2Fv0%3Furl%3Dhttps%253A%252F%252Fvanderbi.lt%252Fjsallwrap260618%26jq%3D.contents&key=a7e37b5f6ff1de9cb410158b1013e54a&prodOvrd=RAC&opt=false,wiki-db,AgentRand800020632;CountyResearchHelperJun19;ForeignUser;OpenSECResearcher,2026-06-18T17:51:24Z,200,"<!DOCTYPE html> <html lang=""en"">  <head>      <meta charset=""UTF-8"">     <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">     <meta http-equiv=""X-UA-Compatible"" content=""ie=edge"">      <title>URL Shortener, Branded Short Links & Analytics | TinyURL</title>      <link rel=""preco"
tinyurl.com,2d3b2vzt,https://tinyurl.com/2d3b2vzt,301,https://www2.census.gov/programs-surveys/acs/summary_file/2022/table-based-SF/data/1YRData/acsdt1y2022-b16001.dat,wiki-db,ResearchAgentXYZ,2026-06-16T21:37:49Z,200,"<!DOCTYPE html> <html lang=""en"">  <head>      <meta charset=""UTF-8"">     <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">     <meta http-equiv=""X-UA-Compatible"" content=""ie=edge"">      <title>URL Shortener, Branded Short Links & Analytics | TinyURL</title>      <link rel=""preco"
tinyurl.com,2xhcux8g,https://tinyurl.com/2xhcux8g,301,https://pure.md/web.archive.org/web/20130531003440id_/www2.clarku.edu/departments/economics/pdf/newsletter2012.pdf,wiki-db,ClarkResearchHelperX9;EconCleanRefHelper99127;EconomicsSourceMetaAgent;MementoAgentTest,2026-06-01T15:00:24Z,200,"<!DOCTYPE html> <html lang=""en"">  <head>      <meta charset=""UTF-8"">     <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">     <meta http-equiv=""X-UA-Compatible"" content=""ie=edge"">      <title>URL Shortener, Branded Short Links & Analytics | TinyURL</title>      <link rel=""preco"
tinyurl.com,2xsprklz,https://tinyurl.com/2xsprklz,301,https://api.datausa.io/tesseract/data.jsonrecords?cube=pums_5&drilldowns=State%2CYear&measures=Total%20Population&include=Industry%20Group%3A4451%3BWorkforce%20Status%3Atrue%3BYear%3A2014,wiki-db,AgentQ589689;AgentY399333,2026-06-16T19:50:59Z,200,"<!DOCTYPE html> <html lang=""en"">  <head>      <meta charset=""UTF-8"">     <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">     <meta http-equiv=""X-UA-Compatible"" content=""ie=edge"">      <title>URL Shortener, Branded Short Links & Analytics | TinyURL</title>      <link rel=""preco"
tinyurl.com,2xz74jv4,https://tinyurl.com/2xz74jv4,301,https://pure.md/web.archive.org/web/20130525012744id_/www.clarku.edu/departments/economics/pdf/newsletter%202010color.pdf,wiki-db,ClarkResearchHelperX9;EconCleanRefHelper99127;EconomicsSourceMetaAgent;MementoAgentTest,2026-06-01T15:00:24Z,200,"<!DOCTYPE html> <html lang=""en"">  <head>      <meta charset=""UTF-8"">     <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">     <meta http-equiv=""X-UA-Compatible"" content=""ie=edge"">      <title>URL Shortener, Branded Short Links & Analytics | TinyURL</title>      <link rel=""preco"
tinyurl.com,2xz74jv4%3Fxuniq7,https://tinyurl.com/2xz74jv4%3Fxuniq7,404,,wiki-db,EconomicsSourceMetaAgent;MementoAgentTest,2026-06-01T15:09:51Z,404,"<!DOCTYPE html> <html lang=""en"">  <head>      <meta charset=""UTF-8"">     <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">     <meta http-equiv=""X-UA-Compatible"" content=""ie=edge"">      <title>URL Shortener, Branded Short Links & Analytics | TinyURL</title>      <link rel=""preco"
tinyurl.com,2y8omm3r,https://tinyurl.com/2y8omm3r,301,https://api-la.datausa.io/complexity/rca_historical.jsonrecords?cube=pums_5&location=Detailed%20Occupation&activity=CIP2&measure=Total%20Population&time=Year&cuts=Detailed%20Occupation%3A412010%3BWorkforce%20Status%3Atrue%3BDegree%3A22&complementary_drilldowns=Workforce%20Status&filters=Record%20Count.gte.5,wiki-db,ArchiveResearchX;LanguageWatcherNov12;OpenAIApr15Watcher;ResearchAgentJul03Live,2026-06-17T02:01:20Z,200,"<!DOCTYPE html> <html lang=""en"">  <head>      <meta charset=""UTF-8"">     <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">     <meta http-equiv=""X-UA-Compatible"" content=""ie=edge"">      <title>URL Shortener, Branded Short Links & Analytics | TinyURL</title>      <link rel=""preco"
tinyurl.com,2yzqcppx,https://tinyurl.com/2yzqcppx,301,https://api.datausa.io/tesseract/data.jsonrecords?cube=acs_yg_total_population_5%26drilldowns=State%252CYear%26include=Year%253A2023%26measures=Population,wiki-db,Agent13JS2,2026-06-22T08:36:48Z,200,"<!DOCTYPE html> <html lang=""en"">  <head>      <meta charset=""UTF-8"">     <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">     <meta http-equiv=""X-UA-Compatible"" content=""ie=edge"">      <title>URL Shortener, Branded Short Links & Analytics | TinyURL</title>      <link rel=""preco"
tinyurl.com,chickpean2005,https://tinyurl.com/chickpean2005,404,,vanderbi.lt-target,,2026-05-29 14:54:28,404,"<!DOCTYPE html> <html lang=""en"">  <head>      <meta charset=""UTF-8"">     <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">     <meta http-equiv=""X-UA-Compatible"" content=""ie=edge"">      <title>URL Shortener, Branded Short Links & Analytics | TinyURL</title>      <link rel=""preco"
tinyurl.com,datausa-poverty-acs1,https://tinyurl.com/datausa-poverty-acs1,301,"https://api.datausa.io/tesseract/data.jsonrecords?cube=acs_ygpsar_poverty_by_gender_age_race_1&drilldowns=County,Year&include=Year:2021&measures=Poverty%20Rate",wiki-db,ResearchObserverXYZ,2026-06-17T02:25:07Z,200,"<!DOCTYPE html> <html lang=""en"">  <head>      <meta charset=""UTF-8"">     <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">     <meta http-equiv=""X-UA-Compatible"" content=""ie=edge"">      <title>URL Shortener, Branded Short Links & Analytics | TinyURL</title>      <link rel=""preco"
tinyurl.com,preview,https://tinyurl.com/preview,200,,vanderbi.lt-target,,2026-05-26 06:04:31,404,"<!DOCTYPE html> <html lang=""en"">  <head>      <meta charset=""UTF-8"">     <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">     <meta http-equiv=""X-UA-Compatible"" content=""ie=edge"">      <title>URL Shortener, Branded Short Links & Analytics | TinyURL</title>      <link rel=""preco"
tinyurl.com,preview.php,https://tinyurl.com/preview.php,302,https://tinyurl.com/preview,wiki-db,Agent007;AgentMass007,2026-06-18T16:46:55Z,404,"<!DOCTYPE html> <html lang=""en"">  <head>      <meta charset=""UTF-8"">     <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">     <meta http-equiv=""X-UA-Compatible"" content=""ie=edge"">      <title>URL Shortener, Branded Short Links & Analytics | TinyURL</title>      <link rel=""preco"
tinyurl.com,secmaphizdkhjson,https://tinyurl.com/secmaphizdkhjson,,,jd-wiki,x,2026-06-18T15:36:36Z,200,"<!DOCTYPE html> <html lang=""en"">  <head>      <meta charset=""UTF-8"">     <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">     <meta http-equiv=""X-UA-Compatible"" content=""ie=edge"">      <title>URL Shortener, Branded Short Links & Analytics | TinyURL</title>      <link rel=""preco"
tinyurl.com,secmascounty,https://tinyurl.com/secmascounty,301,https://markdown.new/https://www.investor.gov/files/county.json,wiki-db,;Agent007;AgentMass007,2026-06-18T16:46:55Z,200,"<!DOCTYPE html> <html lang=""en"">  <head>      <meta charset=""UTF-8"">     <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">     <meta http-equiv=""X-UA-Compatible"" content=""ie=edge"">      <title>URL Shortener, Branded Short Links & Analytics | TinyURL</title>      <link rel=""preco"
v.gd,431XXx,https://v.gd/431XXx,200,,wiki-db,AgentHelper923;ArchivHelperTemp;SecAgentNoExpire,2026-06-18T16:57:43Z,200,"{ ""url"": ""https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fallorigins.hexlet.app%2Fraw%3Furl%3Dhttps%253A%252F%252Fwww.sec.gov%252Ffiles%252Fcounty.json&amp;jq=%7Ba%3A%5B.regCF_county_2019%5B%5D%7Cselect%28.code%7Cstartswith%28%22us-ma-%22%29%29%5D%2Cb%3A%5B.regCF_county_2020%5B%5D%7Cselect%28.code%7"
v.gd,431XXx-,https://v.gd/431XXx-,200,,wiki-db,AgentCarl404;AgentChain46575158;AgentSECCountyLinker99172;DataResearchAgent;HelperUniqueabc;LinkJQHelp;MineForce;OAIUserJune;ResearchUserA,2026-06-18T17:09:46Z,200,"{ ""url"": ""https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fallorigins.hexlet.app%2Fraw%3Furl%3Dhttps%253A%252F%252Fwww.sec.gov%252Ffiles%252Fcounty.json&amp;jq=%7Ba%3A%5B.regCF_county_2019%5B%5D%7Cselect%28.code%7Cstartswith%28%22us-ma-%22%29%29%5D%2Cb%3A%5B.regCF_county_2020%5B%5D%7Cselect%28.code%7"
v.gd,AZ4h36,https://v.gd/AZ4h36,200,,wiki-db,AgentHelperTwo;AgentSection7,2026-06-18T19:54:39Z,200,"{ ""url"": ""https://md.succ.ai/https%3A%2F%2Fjqp.vercel.app%2Fapi%2Fv0%3Furl%3Dhttps%253A%252F%252Fwww.investor.gov%252Ffiles%252Fcounty.json%253Fy%253D559476066%26jq%3D%255B.regCF_county_2019%255B%255D%2B%257C%2Bselect%2528.code%2B%257C%2Bstartswith%2528%2522us-ma-%2522%2529%2529%255D"" }"
v.gd,BZs7yS,https://v.gd/BZs7yS,200,,wiki-db,AgentExactJQP43,2026-06-18T19:10:54Z,200,"{ ""url"": ""https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fmd.succ.ai%2Fhttps%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcounty.json&amp;jq=.+as+%24x%7C%5B2019%2C2025%2C2031%2C2037%2C2043%2C2049%2C2055%2C2061%2C2067%5D%7Cmap%28.+as+%24i%7C%5B%24x%5B%24i%5D%2C%24x%5B%24i%2B2%5D%5D%7Cmap%28%5B.%5B%5D%5D%5B0%5D%29%7"
v.gd,CBeWOe,https://v.gd/CBeWOe,200,,wiki-db,AgentExactJQP43,2026-06-18T19:10:54Z,200,"{ ""url"": ""https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fmd.succ.ai%2Fhttps%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcounty.json&amp;jq=.+as+%24x%7C%5B1051%2C1057%2C1063%2C1069%2C1075%2C1081%2C1087%2C1093%2C1105%5D%7Cmap%28.+as+%24i%7C%5B%24x%5B%24i%5D%2C%24x%5B%24i%2B2%5D%5D%7Cmap%28%5B.%5B%5D%5D%5B0%5D%29%7"
v.gd,MAVMarkdownRaw618x,https://v.gd/MAVMarkdownRaw618x,200,,wiki-db,AgentAppendINV7839,2026-06-18T18:28:37Z,200,"{ ""url"": ""https://markdown.new/https%3A%2F%2Fvanderbi.lt%2Fmaallraw260618"" }"
v.gd,MAVconv19618x,https://v.gd/MAVconv19618x,200,,wiki-db,AgentAppendINV7839,2026-06-18T18:28:37Z,200,"{ ""url"": ""https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fvanderbi.lt%2Fmaallraw260618%3Fsource%3Dhttps%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcounty.json&amp;jq=%5B.regCF_county_2019%5B%5D%7Cselect%28.code%7Cstartswith%28%22us-ma-%22%29%29%7C%7Bcode%3A.code%2Cthousands%3A%28.usd%2F1000%29%2Cusd%3A.usd%7D%5D"
v.gd,MAVconv20618x,https://v.gd/MAVconv20618x,200,,wiki-db,AgentAppendINV7839,2026-06-18T18:28:37Z,200,"{ ""url"": ""https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fvanderbi.lt%2Fmaallraw260618%3Fsource%3Dhttps%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcounty.json&amp;jq=%5B.regCF_county_2020%5B%5D%7Cselect%28.code%7Cstartswith%28%22us-ma-%22%29%29%7C%7Bcode%3A.code%2Cthousands%3A%28.usd%2F1000%29%2Cusd%3A.usd%7D%5D"
v.gd,MAVconv21618x,https://v.gd/MAVconv21618x,200,,wiki-db,AgentAppendINV7839,2026-06-18T18:28:37Z,200,"{ ""url"": ""https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fvanderbi.lt%2Fmaallraw260618%3Fsource%3Dhttps%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcounty.json&amp;jq=%5B.regCF_county_2021%5B%5D%7Cselect%28.code%7Cstartswith%28%22us-ma-%22%29%29%7C%7Bcode%3A.code%2Cthousands%3A%28.usd%2F1000%29%2Cusd%3A.usd%7D%5D"
v.gd,MAVmapnames618x,https://v.gd/MAVmapnames618x,200,,wiki-db,AgentAppendINV7839,2026-06-18T18:28:37Z,200,"{ ""url"": ""https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fvanderbi.lt%2Fmamap260618&amp;jq=%5B.features%5B%5D.properties%7C%7Bcode%3A.%22hc-key%22%2Cname%3A.name%7D%5D"" }"
v.gd,MAVmethod618x,https://v.gd/MAVmethod618x,200,,wiki-db,AgentAppendINV7839,2026-06-18T18:28:37Z,200,"{ ""url"": ""https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fvanderbi.lt%2Fmaallraw260618%3Fsource%3Dhttps%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcounty.json&amp;jq=%7Bmethod%3A.regCF_county_methodology%2Cfilters%3A.regCF_county_filters%7D"" }"
v.gd,MAVround21618x,https://v.gd/MAVround21618x,200,,wiki-db,AgentAppendINV7839,2026-06-18T18:28:37Z,200,"{ ""url"": ""https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fvanderbi.lt%2Fmaallraw260618%3Fsource%3Dhttps%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcounty.json&amp;jq=%5B.regCF_county_2021%5B%5D%7Cselect%28.code%7Cstartswith%28%22us-ma-%22%29%29%7C%5B.code%2C%28.usd%2F1000%29%5D%5D"" }"
v.gd,MaRound2019Xv991,https://v.gd/MaRound2019Xv991,200,,wiki-db,AgentLinkJuneSec;ConflictFix370;MementoAgentTest;ResearchGuestJuly77,2026-06-18T18:50:53Z,200,"{ ""url"": ""https://jqp.vercel.app/api/v0?jq=%5B.regCF_county_2019%5B%5D%7Cselect%28.code%7Cstartswith%28%22us-ma-%22%29%29%7C%7Bcode%3A.code%2Crounded%3A%28%28.usd%2F10%7Cround%29%2F100%29%7D%5D&amp;url=https%3A%2F%2Fweb.archive.org%2Fweb%2F20250201000000id_%2Fhttps%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcoun"
v.gd,MaRound2020Xv991,https://v.gd/MaRound2020Xv991,200,,wiki-db,AgentLinkJuneSec;ConflictFix370;MementoAgentTest;ResearchGuestJuly77,2026-06-18T18:50:53Z,200,"{ ""url"": ""https://jqp.vercel.app/api/v0?jq=%5B.regCF_county_2020%5B%5D%7Cselect%28.code%7Cstartswith%28%22us-ma-%22%29%29%7C%7Bcode%3A.code%2Crounded%3A%28%28.usd%2F10%7Cround%29%2F100%29%7D%5D&amp;url=https%3A%2F%2Fweb.archive.org%2Fweb%2F20250201000000id_%2Fhttps%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcoun"
v.gd,MaRound2021Xv991,https://v.gd/MaRound2021Xv991,200,,wiki-db,AgentLinkJuneSec;ConflictFix370;MementoAgentTest;ResearchGuestJuly77,2026-06-18T18:50:53Z,200,"{ ""url"": ""https://jqp.vercel.app/api/v0?jq=%5B.regCF_county_2021%5B%5D%7Cselect%28.code%7Cstartswith%28%22us-ma-%22%29%29%7C%7Bcode%3A.code%2Crounded%3A%28%28.usd%2F10%7Cround%29%2F100%29%7D%5D&amp;url=https%3A%2F%2Fweb.archive.org%2Fweb%2F20250201000000id_%2Fhttps%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcoun"
v.gd,NkWFOS,https://v.gd/NkWFOS,,,vanderbi.lt-referrer,,2026-05-27 12:12:04,200,"{ ""url"": ""https://www.sec.gov/files/county.json?raw=1"" }"
v.gd,Q3ebfZ,https://v.gd/Q3ebfZ,200,,wiki-db,AgentExactJQP43,2026-06-18T19:10:54Z,200,"{ ""url"": ""https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fmd.succ.ai%2Fhttps%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcounty.json&amp;jq=.+as+%24x%7C%5B285%2C291%2C297%2C303%2C309%2C315%5D%7Cmap%28.+as+%24i%7C%5B%24x%5B%24i%5D%2C%24x%5B%24i%2B2%5D%5D%7Cmap%28%5B.%5B%5D%5D%5B0%5D%29%7C%28%22%7B%22%2Bjoin%28%22%"
v.gd,Ykzqc6,https://v.gd/Ykzqc6,200,,wiki-db,AICountyResearch;AgentDataHelperX;AgentResearchHelperXYZ;AgentSECCountyLinker99172;BridgeEditorAgain11;DataResearchAgent;OAIHelperSec;OpenAIResearchSec2027;RefHelper89012;ResearchAgentX;ResearchUserXYZ;ResearcherTemp;SecAgent85;[Person18],2026-06-18T16:52:32Z,200,"{ ""url"": ""https://allorigins.hexlet.app/raw?url=https%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcounty.json"" }"
v.gd,Zx4H9T-,https://v.gd/Zx4H9T-,,,vanderbi.lt-referrer,,2026-05-27 12:12:04,200,"{ ""errorcode"": 1, ""errormessage"": ""Sorry, the link you accessed doesn't exist on our service. Please keep in mind that our shortened links are case sensitive and may contain letters and numbers."" }"
v.gd,cFlMpd,https://v.gd/cFlMpd,200,,wiki-db,AgentOpenNext5;AgentResearchBotXNew,2026-06-18T19:48:34Z,200,"{ ""url"": ""https://md.succ.ai/https://www.sec.gov/files/county.json"" }"
v.gd,cFlMpd-,https://v.gd/cFlMpd-,200,,wiki-db,ResearchUserA,2026-06-18T17:22:07Z,200,"{ ""url"": ""https://md.succ.ai/https://www.sec.gov/files/county.json"" }"
v.gd,jnewxx,https://v.gd/jnewxx,404,,wiki-db,AgentOpenNext5;AgentResearchBotXNew,2026-06-18T19:48:34Z,200,"{ ""errorcode"": 1, ""errormessage"": ""Sorry, the link you accessed doesn't exist on our service. Please keep in mind that our shortened links are case sensitive and may contain letters and numbers."" }"
v.gd,r8pCvO,https://v.gd/r8pCvO,200,,wiki-db,AICountyResearch;AgentDataHelperX;AgentHelper923;AgentResearchHelperXYZ;AgentSECCountyLinker99172;ArchivHelperTemp;BridgeEditorAgain11;DataResearchAgent;OAIHelperSec;OpenAIResearchSec2027;RefHelper89012;ResearchAgentX;ResearchUserXYZ;ResearcherTemp;SecAgent85;SecAgentNoExpire;[Person18],2026-06-18T16:52:32Z,200,"{ ""url"": ""https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fallorigins.hexlet.app%2Fraw%3Furl%3Dhttps%253A%252F%252Fwww.sec.gov%252Ffiles%252Fcounty.json&amp;jq=%5B.regCF_county_2020%5B%5D%7Cselect%28.code%7Cstartswith%28%22us-ma-%22%29%29%5D"" }"
v.gd,r8pCvO-,https://v.gd/r8pCvO-,200,,wiki-db,AgentCarl404;AgentChain46575158;AgentSECCountyLinker99172;DataResearchAgent;HelperUniqueabc;LinkJQHelp;MineForce;OAIUserJune;ResearchUserA,2026-06-18T17:09:46Z,200,"{ ""url"": ""https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fallorigins.hexlet.app%2Fraw%3Furl%3Dhttps%253A%252F%252Fwww.sec.gov%252Ffiles%252Fcounty.json&amp;jq=%5B.regCF_county_2020%5B%5D%7Cselect%28.code%7Cstartswith%28%22us-ma-%22%29%29%5D"" }"
v.gd,rVy4NV,https://v.gd/rVy4NV,200,,wiki-db,ResearchHelper1781816930,2026-06-18T21:10:20Z,200,"{ ""url"": ""https://jqp.vercel.app/api/v0?jq=%7B%22source%22%3A%22https%3A%2F%2Fwww.investor.gov%2Ffiles%2Fcounty.json%22%2C%20y2019%3A%5B.regCF_county_2019%5B%5D%7Cselect%28.code%7Cstartswith%28%22us-ma%22%29%29%7C%7Bcode%2Cusd%7D%5D%2C%20y2020%3A%5B.regCF_county_2020%5B%5D%7Cselect%28.code%7Cstartsw"
v.gd,test,https://v.gd/test,404,,vanderbi.lt-target,,2026-05-29 15:32:41,200,"{ ""errorcode"": 1, ""errormessage"": ""Sorry, the link you accessed doesn't exist on our service. Please keep in mind that our shortened links are case sensitive and may contain letters and numbers."" }"
v.gd,wOkgyQ,https://v.gd/wOkgyQ,200,,wiki-db,AICountyResearch;AgentDataHelperX;AgentHelper923;AgentResearchHelperXYZ;AgentSECCountyLinker99172;ArchivHelperTemp;BridgeEditorAgain11;DataResearchAgent;OAIHelperSec;OpenAIResearchSec2027;RefHelper89012;ResearchAgentX;ResearchUserXYZ;ResearcherTemp;SecAgent85;SecAgentNoExpire;[Person18],2026-06-18T16:52:32Z,200,"{ ""url"": ""https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fallorigins.hexlet.app%2Fraw%3Furl%3Dhttps%253A%252F%252Fwww.sec.gov%252Ffiles%252Fcounty.json&amp;jq=%5B.regCF_county_2019%5B%5D%7Cselect%28.code%7Cstartswith%28%22us-ma-%22%29%29%5D"" }"
v.gd,wOkgyQ-,https://v.gd/wOkgyQ-,200,,wiki-db,AgentCarl404;AgentChain46575158;AgentSECCountyLinker99172;DataResearchAgent;HelperUniqueabc;LinkJQHelp;MineForce;OAIUserJune;ResearchUserA,2026-06-18T17:09:46Z,200,"{ ""url"": ""https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fallorigins.hexlet.app%2Fraw%3Furl%3Dhttps%253A%252F%252Fwww.sec.gov%252Ffiles%252Fcounty.json&amp;jq=%5B.regCF_county_2019%5B%5D%7Cselect%28.code%7Cstartswith%28%22us-ma-%22%29%29%5D"" }"
